subject,trial_num,condition,signal_present,correct,rt
23,76,bias,0,1,0.35929999995231626
23,77,bias,0,1,0.6002999999523163
23,78,bias,0,1,0.49889999997615814
23,79,bias,1,1,0.4615999999642372
23,80,bias,0,1,0.454300000011921
23,81,bias,0,1,0.38639999997615815
23,82,bias,1,0,0.5071000000238418
23,83,bias,1,1,0.3855
23,84,bias,1,1,0.41860000002384185
23,85,bias,1,0,0.34039999997615816
23,86,bias,1,1,0.373199999988079
23,87,bias,0,0,0.386199999988079
23,88,bias,0,1,0.373699999988079
23,89,bias,0,1,0.35169999998807905
23,90,bias,1,0,0.349
23,91,bias,1,0,0.3839000000357628
23,92,bias,1,1,0.6006999999880791
23,93,bias,1,0,0.3588000000119209
23,94,bias,0,1,0.386199999988079
23,95,bias,0,1,0.4124000000357628
23,96,bias,0,1,0.375
23,121,no_bias,1,1,0.341
23,122,no_bias,1,1,0.392
23,123,no_bias,1,1,0.4714000000357628
23,124,no_bias,0,1,0.4137000000476837
23,125,no_bias,1,1,0.3700999999642372
23,126,no_bias,1,1,0.34809999996423724
23,127,no_bias,1,1,0.374800000011921
23,128,no_bias,0,1,0.13430000001192094
23,129,no_bias,1,0,0.34789999997615817
23,130,no_bias,0,1,0.333
23,131,no_bias,0,1,0.327
23,132,no_bias,1,1,0.29469999998807905
23,133,no_bias,0,1,0.40469999998807904
23,134,no_bias,1,1,0.3955
23,135,no_bias,0,1,0.3301999999880791
23,136,no_bias,0,1,0.3276000000238419
23,137,no_bias,1,1,0.35060000002384184
23,138,no_bias,0,1,0.4777000000476837
23,139,no_bias,0,1,0.362199999988079
23,140,no_bias,1,0,1.2516999999880791
23,141,no_bias,0,1,0.506
23,142,no_bias,1,1,0.35919999998807906
23,143,no_bias,0,1,0.6083999999761581
23,144,no_bias,0,1,0.439300000011921
23,97,bias,0,1,2.8682000000476835
23,98,bias,1,1,0.3415
23,99,bias,1,1,0.4278999999761582
23,100,bias,1,1,0.3525
23,101,bias,1,0,0.6460999999642372
23,102,bias,0,1,0.641699999988079
23,103,bias,0,1,0.40689999997615817
23,104,bias,1,1,1.8584000000357628
23,105,bias,1,0,0.499699999988079
23,106,bias,0,1,0.4317999999523162
23,107,bias,1,0,0.33789999997615816
23,108,bias,0,1,0.3145
23,109,bias,1,0,0.3161999999880791
23,110,bias,0,1,0.3159000000357628
23,111,bias,0,1,0.4476000000238418
23,112,bias,1,0,0.3658999999761582
23,113,bias,0,1,0.3405
23,114,bias,1,1,0.3590999999642372
23,115,bias,0,1,0.3426999999880791
23,116,bias,1,1,0.4215
23,117,bias,1,1,0.6002000000476837
23,118,bias,0,1,0.3478000000119209
23,119,bias,0,1,0.35279999995231626
23,120,bias,0,1,0.3304000000357628
23,121,bias,1,1,0.3595
23,122,bias,1,1,0.409
23,123,bias,0,1,0.3418000000119209
23,124,bias,0,0,0.42
23,125,bias,0,1,0.29210000002384184
23,126,bias,1,1,0.3305
23,127,bias,0,1,0.30529999995231627
23,128,bias,1,1,0.33689999997615816
23,129,bias,0,1,0.6358000000119209
23,130,bias,1,1,0.3861000000238418
23,131,bias,1,1,0.384800000011921
23,132,bias,1,1,0.35279999995231626
23,133,bias,0,1,0.363
23,134,bias,1,1,0.3301000000238419
23,135,bias,0,1,0.365199999988079
23,136,bias,0,1,0.40619999998807904
23,137,bias,0,1,0.46319999998807904
23,138,bias,1,1,0.32160000002384187
23,139,bias,0,1,0.32989999997615815
23,140,bias,1,1,0.331
23,141,bias,1,0,0.3280999999642372
23,142,bias,0,1,0.3291000000238419
23,143,bias,1,1,0.31539999997615814
23,144,bias,0,1,0.35119999998807905
24,2,bias,0,1,0.5300999999046325
24,3,bias,1,0,0.7983999999761582
24,4,bias,0,1,0.6090999999046326
24,5,bias,1,0,0.5195
24,6,bias,0,1,0.4192000000476837
24,7,bias,1,0,0.521
24,8,bias,1,0,0.6718999999761581
24,9,bias,1,0,0.4983000000715256
24,10,bias,0,1,0.48490000009536743
24,11,bias,0,1,1.3283000000715257
24,12,bias,1,0,0.5153000000715255
24,13,bias,0,1,0.43210000002384186
24,14,bias,0,1,0.44720000004768373
24,15,bias,1,0,0.5646000000238418
24,16,bias,1,0,0.49339999997615813
24,17,bias,1,0,0.5682999999523163
24,18,bias,0,1,0.4497999999523163
24,19,bias,1,0,0.5056999999284745
24,20,bias,0,1,0.42029999995231626
24,21,bias,0,1,0.3276000000238419
24,22,bias,1,0,0.3530999999046326
24,23,bias,1,0,0.6713999999761582
24,24,bias,0,1,0.6191999999284744
24,25,bias,1,0,3.093
24,26,bias,0,1,0.8742999999523163
24,27,bias,1,0,0.8132000000476837
24,28,bias,1,0,0.626
24,29,bias,0,1,0.6173999999761581
24,30,bias,1,0,0.635
24,31,bias,1,0,0.43
24,32,bias,1,0,0.49460000002384186
24,33,bias,0,1,0.3981000000238419
24,34,bias,1,0,0.45939999997615816
24,35,bias,1,0,0.5980999999046326
24,36,bias,0,1,2.484700000047684
24,37,bias,0,1,0.9411999999284744
24,38,bias,1,0,0.9667999999523164
24,39,bias,0,1,1.327399999976158
24,40,bias,0,1,0.5235
24,41,bias,1,0,2.3065
24,42,bias,0,1,0.3717999999523163
24,43,bias,0,1,0.36310000002384185
24,44,bias,1,0,0.3286000000238419
24,45,bias,0,1,0.4013000000715255
24,46,bias,0,1,0.4737999999523163
24,47,bias,1,0,0.3382999999523163
24,48,bias,0,1,0.48979999995231627
24,1,no_bias,1,1,1.5086999999284745
24,2,no_bias,0,1,0.4756999999284745
24,3,no_bias,0,1,0.42379999995231626
24,4,no_bias,1,1,0.40910000002384184
24,5,no_bias,0,1,0.541
24,6,no_bias,1,1,0.32470000004768373
24,7,no_bias,0,0,0.3775
24,8,no_bias,1,1,0.3998000000715255
24,9,no_bias,0,1,0.3977000000476837
24,10,no_bias,1,1,0.357
24,11,no_bias,1,1,0.3716999999284744
24,12,no_bias,0,1,0.4833999999761581
24,13,no_bias,0,1,0.4293999999761582
24,14,no_bias,1,1,0.35469999992847445
24,15,no_bias,0,1,0.42029999995231626
24,16,no_bias,1,1,0.3117999999523163
24,17,no_bias,1,1,0.3460999999046326
24,18,no_bias,0,0,0.7790999999046325
24,19,no_bias,0,1,0.42840000009536744
24,20,no_bias,1,1,0.3875
24,21,no_bias,1,1,0.24110000002384183
24,22,no_bias,1,1,0.4182000000476837
24,23,no_bias,0,1,0.4152000000476837
24,24,no_bias,0,1,0.3956000000238419
24,49,bias,1,1,1.3145
24,50,bias,1,1,0.40239999997615816
24,51,bias,1,1,0.4245
24,52,bias,0,1,0.4496000000238419
24,53,bias,0,1,0.38289999997615815
24,54,bias,0,1,0.43439999997615814
24,55,bias,1,1,0.3726999999284744
24,56,bias,0,1,0.526
24,57,bias,1,1,0.6345
24,58,bias,0,1,0.3475
24,59,bias,0,1,0.432
24,60,bias,1,1,0.36190000009536744
24,61,bias,1,1,0.3105
24,62,bias,1,1,0.32889999997615815
24,63,bias,1,1,0.3527000000476837
24,64,bias,1,1,0.331
24,65,bias,0,1,0.49989999997615814
24,66,bias,0,1,0.40660000002384183
24,67,bias,1,1,0.40510000002384183
24,68,bias,0,1,0.399
24,69,bias,0,1,0.47
24,70,bias,1,1,0.3472999999523163
24,71,bias,0,1,0.4037999999523163
24,72,bias,0,1,0.3766999999284744
24,25,no_bias,0,1,0.6286999999284745
24,26,no_bias,0,1,0.6765
24,27,no_bias,1,1,0.372
24,28,no_bias,1,1,0.3335
24,29,no_bias,0,1,0.4276999999284744
24,30,no_bias,1,1,0.3836000000238418
24,31,no_bias,0,1,0.34780000007152556
24,32,no_bias,0,1,0.37689999997615814
24,33,no_bias,1,1,0.29230000007152557
24,34,no_bias,1,1,0.4006000000238419
24,35,no_bias,0,1,0.3982000000476837
24,36,no_bias,0,1,0.4503000000715256
24,37,no_bias,0,1,0.4007999999523163
24,38,no_bias,1,1,0.32739999997615815
24,39,no_bias,1,1,0.3312999999523163
24,40,no_bias,1,1,0.35680000007152557
24,41,no_bias,0,1,0.3580999999046326
24,42,no_bias,1,1,0.28539999997615817
24,43,no_bias,1,1,0.3215
24,44,no_bias,0,0,0.5072999999523163
24,45,no_bias,1,1,0.15969999992847442
24,46,no_bias,0,1,0.3445
24,47,no_bias,0,1,0.3742999999523163
24,48,no_bias,1,1,0.41310000002384184
24,49,no_bias,1,1,2.076899999976158
24,50,no_bias,0,0,0.5726000000238418
24,51,no_bias,0,1,0.49539999997615813
24,52,no_bias,0,1,0.40339999997615816
24,53,no_bias,1,1,0.31039999997615814
24,54,no_bias,1,1,0.2735
24,55,no_bias,1,1,0.294
24,56,no_bias,0,1,0.554
24,57,no_bias,1,1,0.33069999992847443
24,58,no_bias,1,1,0.34739999997615817
24,59,no_bias,1,1,0.2782999999523163
24,60,no_bias,1,1,0.35479999995231626
24,61,no_bias,1,1,0.3452999999523163
24,62,no_bias,0,1,0.42860000002384185
24,63,no_bias,1,1,0.35530000007152557
24,64,no_bias,0,1,0.39039999997615815
24,65,no_bias,0,1,0.8393999999761581
24,66,no_bias,0,1,0.4148000000715256
24,67,no_bias,1,1,0.34660000002384184
24,68,no_bias,0,1,0.38720000004768373
24,69,no_bias,0,1,0.37039999997615813
24,70,no_bias,0,1,0.45489999997615815
24,71,no_bias,0,0,0.35160000002384184
24,72,no_bias,1,1,0.37189999997615814
24,73,no_bias,1,1,0.4163000000715256
24,74,no_bias,1,1,0.37439999997615814
24,75,no_bias,0,1,0.3807999999523163
24,76,no_bias,0,1,0.5378999999761581
24,77,no_bias,0,1,0.4281999999284744
24,78,no_bias,0,1,0.35410000002384184
24,79,no_bias,1,0,0.4292000000476837
24,80,no_bias,0,1,0.43159999990463255
24,81,no_bias,0,1,0.4535
24,82,no_bias,1,1,0.43439999997615814
24,83,no_bias,1,1,0.307
24,84,no_bias,1,1,0.3648000000715256
24,85,no_bias,1,1,0.3713000000715256
24,86,no_bias,0,1,0.5027999999523163
24,87,no_bias,0,1,0.49860000002384186
24,88,no_bias,1,1,0.3341000000238419
24,89,no_bias,0,1,0.42460000002384185
24,90,no_bias,1,1,0.36989999997615813
24,91,no_bias,0,1,0.385
24,92,no_bias,0,1,0.38010000002384187
24,93,no_bias,0,1,0.362
24,94,no_bias,1,1,0.23939999997615816
24,95,no_bias,1,1,0.3678999999761582
24,96,no_bias,1,1,0.31560000002384186
24,97,no_bias,1,1,0.3902999999523163
24,98,no_bias,0,1,0.6605
24,99,no_bias,0,1,0.4638000000715255
24,100,no_bias,0,1,0.5784000000953674
24,101,no_bias,0,1,0.5775
24,102,no_bias,0,1,0.5637000000476837
24,103,no_bias,0,1,0.5312000000476838
24,104,no_bias,0,1,0.7739000000953674
24,105,no_bias,1,1,0.3821000000238418
24,106,no_bias,0,1,0.4047000000476837
24,107,no_bias,1,1,0.5441000000238418
24,108,no_bias,1,0,0.6297999999523163
24,109,no_bias,0,1,0.5487999999523163
24,110,no_bias,1,1,0.3658999999761582
24,111,no_bias,1,1,0.3246999999284744
24,112,no_bias,0,1,0.3861999999284744
24,113,no_bias,1,1,0.3916999999284744
24,114,no_bias,1,1,0.42110000002384185
24,115,no_bias,0,1,0.4211999999284744
24,116,no_bias,1,1,0.4685
24,117,no_bias,0,1,0.40560000002384183
24,118,no_bias,1,0,0.499
24,119,no_bias,1,0,0.6765
24,120,no_bias,1,0,1.1021999999284744
24,73,bias,0,0,0.4738000000715256
24,74,bias,1,1,0.2885
24,75,bias,0,1,0.41779999995231626
24,76,bias,1,0,0.4188999999761581
24,77,bias,1,1,0.43439999997615814
24,78,bias,1,1,0.4898999999761582
24,79,bias,0,0,0.47560000002384184
24,80,bias,1,1,0.38609999990463256
24,81,bias,1,1,0.39289999997615815
24,82,bias,0,1,0.3606999999284744
24,83,bias,1,1,0.4667999999523163
24,84,bias,0,0,0.6111000000238419
24,85,bias,0,1,0.35
24,86,bias,0,1,0.367
24,87,bias,0,1,0.34819999992847445
24,88,bias,0,1,0.3762999999523163
24,89,bias,1,1,0.38290000009536745
24,90,bias,1,1,0.3986000000238419
24,91,bias,0,0,0.38160000002384187
24,92,bias,1,0,0.3973000000715255
24,93,bias,1,1,0.40339999997615816
24,94,bias,0,1,0.43290000009536744
24,95,bias,0,1,0.3498999999761581
24,96,bias,1,1,0.3457999999523163
24,121,no_bias,1,1,0.3687999999523162
24,122,no_bias,0,0,0.6797999999523163
24,123,no_bias,0,1,0.40489999997615816
24,124,no_bias,1,1,0.3335
24,125,no_bias,0,1,0.4092999999523163
24,126,no_bias,1,1,0.30089999997615813
24,127,no_bias,1,1,0.36090000009536743
24,128,no_bias,0,1,0.6226000000238419
24,129,no_bias,0,1,0.37989999997615814
24,130,no_bias,0,1,0.3871000000238419
24,131,no_bias,1,1,0.3449000000953674
24,132,no_bias,0,1,0.4135999999046326
24,133,no_bias,0,1,0.39220000004768374
24,134,no_bias,1,1,0.3538999999761581
24,135,no_bias,0,1,0.3324000000953674
24,136,no_bias,0,1,0.40960000002384184
24,137,no_bias,1,1,0.1382000000476837
24,138,no_bias,1,1,0.397
24,139,no_bias,0,1,0.37810000002384186
24,140,no_bias,0,0,0.5332999999523163
24,141,no_bias,1,1,0.4796999999284745
24,142,no_bias,1,1,0.39739999997615816
24,143,no_bias,1,0,0.3826000000238418
24,144,no_bias,1,1,0.3497999999523163
24,97,bias,0,1,0.4033000000715256
24,98,bias,1,1,0.3885
24,99,bias,1,1,0.3745
24,100,bias,0,1,0.42310000002384185
24,101,bias,1,1,0.34180000007152556
24,102,bias,1,1,0.31060000002384186
24,103,bias,1,1,0.37139999997615813
24,104,bias,0,1,0.38190000009536745
24,105,bias,0,1,0.3986000000238419
24,106,bias,0,1,0.3707000000476837
24,107,bias,1,1,0.37460000002384186
24,108,bias,1,1,0.34480000007152556
24,109,bias,1,1,0.42029999995231626
24,110,bias,0,1,0.36560000002384185
24,111,bias,1,1,0.3513999999761581
24,112,bias,0,1,0.4026999999284744
24,113,bias,1,1,0.34439999997615817
24,114,bias,0,1,0.36310000002384185
24,115,bias,0,1,0.4592999999523163
24,116,bias,1,1,0.32039999997615815
24,117,bias,0,1,0.378
24,118,bias,0,1,0.331
24,119,bias,0,1,0.39039999997615815
24,120,bias,1,1,0.3454000000953674
24,121,bias,0,0,0.3787000000476837
24,122,bias,1,1,0.39220000004768374
24,123,bias,1,1,0.3613999999761581
24,124,bias,0,1,0.41790000009536743
24,125,bias,1,1,0.324
24,126,bias,1,1,0.2993000000715256
24,127,bias,0,1,0.6907000000476837
24,128,bias,0,1,0.4016000000238419
24,129,bias,1,1,0.2777000000476837
24,130,bias,0,1,0.41460000002384184
24,131,bias,1,1,0.3402999999523163
24,132,bias,1,1,0.3135
24,133,bias,0,1,0.5215
24,134,bias,0,1,0.3842999999523163
24,135,bias,0,1,0.4786999999284745
24,136,bias,1,1,0.34319999992847444
24,137,bias,1,1,0.3648999999761582
24,138,bias,0,1,0.8154000000953674
24,139,bias,0,1,0.5739000000953675
24,140,bias,1,1,0.4456000000238418
24,141,bias,0,1,0.4305
24,142,bias,1,1,0.29610000002384185
24,143,bias,1,1,0.22390000009536745
24,144,bias,0,0,0.5595
26,1,no_bias,1,1,2.131600000143051
26,2,no_bias,0,0,0.4588999998569489
26,3,no_bias,0,0,0.3692999999523162
26,5,no_bias,0,0,0.6039000000953675
26,6,no_bias,1,0,0.46680000019073487
26,7,no_bias,0,1,0.41439999985694886
26,8,no_bias,0,1,0.7438999998569489
26,9,no_bias,1,0,0.4002999999523163
26,10,no_bias,1,1,0.33259999990463257
26,11,no_bias,0,1,0.7152000000476837
26,12,no_bias,0,0,0.7528999998569489
26,13,no_bias,0,0,0.708
26,14,no_bias,1,1,0.476
26,15,no_bias,1,0,0.3980999999046326
26,16,no_bias,1,1,0.7030999999046326
26,17,no_bias,0,0,0.5967999999523163
26,18,no_bias,0,0,0.48089999985694887
26,19,no_bias,0,0,0.9336999998092652
26,20,no_bias,1,1,0.391
26,21,no_bias,1,1,0.3899000000953674
26,22,no_bias,1,1,0.5379000000953674
26,23,no_bias,1,0,0.45380000019073485
26,24,no_bias,0,1,0.3215
26,25,no_bias,1,1,1.3981000001430512
26,26,no_bias,1,1,0.9164000000953676
26,27,no_bias,0,1,1.6702000000476835
26,29,no_bias,1,1,0.23259999990463257
26,30,no_bias,1,1,0.186
26,31,no_bias,1,1,0.368
26,32,no_bias,0,1,0.5647999999523163
26,33,no_bias,0,1,0.4913999998569489
26,34,no_bias,0,1,0.5224000000953675
26,35,no_bias,0,1,0.33009999990463257
26,36,no_bias,1,1,0.1457999999523163
26,37,no_bias,0,1,1.014599999904633
26,38,no_bias,1,1,0.4680999999046326
26,39,no_bias,0,1,0.7888999998569488
26,40,no_bias,0,1,0.5125
26,41,no_bias,0,1,0.47110000014305115
26,42,no_bias,1,1,0.11210000014305116
26,43,no_bias,1,1,0.5637999999523163
26,44,no_bias,1,1,0.165
26,45,no_bias,0,0,0.6508999998569489
26,46,no_bias,0,0,0.5685
26,47,no_bias,0,1,0.4312999999523162
26,1,bias,1,1,0.6255
26,2,bias,0,1,0.4245
26,5,bias,0,0,0.33919999980926513
26,6,bias,0,1,0.19490000009536745
26,7,bias,0,1,0.4462000000476838
26,8,bias,0,1,0.3803000001907349
26,9,bias,1,1,0.14860000014305114
26,10,bias,1,1,0.2161999998092651
26,11,bias,0,1,0.3211000001430511
26,12,bias,1,1,0.3947999999523163
26,13,bias,0,0,0.4457000000476838
26,14,bias,1,0,0.682
26,15,bias,1,1,0.423
26,16,bias,0,1,0.3886999998092651
26,17,bias,1,1,0.5382999999523163
26,18,bias,1,1,0.32760000014305113
26,19,bias,1,1,0.44840000009536746
26,20,bias,0,1,0.3216999998092651
26,21,bias,0,1,0.445
26,22,bias,0,1,0.3758999998569488
26,23,bias,1,0,0.3762999999523163
26,24,bias,1,0,0.382
26,50,no_bias,1,1,0.3967999999523163
26,51,no_bias,1,1,0.405
26,52,no_bias,1,0,2.272
26,53,no_bias,0,1,0.4172000000476837
26,54,no_bias,0,0,0.8372999999523163
26,55,no_bias,1,1,0.3979000000953674
26,56,no_bias,1,1,0.14790000009536744
26,57,no_bias,0,1,0.22490000009536745
26,58,no_bias,0,1,0.2998999998569489
26,59,no_bias,1,1,0.12070000004768372
26,60,no_bias,1,0,0.8685999999046325
26,61,no_bias,1,1,0.2537000000476837
26,62,no_bias,1,1,0.44340000009536745
26,63,no_bias,0,0,0.4245
26,64,no_bias,0,1,0.9347999999523164
26,65,no_bias,0,1,0.5107000000476837
26,66,no_bias,0,1,0.37540000009536745
26,67,no_bias,0,1,0.3612000000476837
26,68,no_bias,1,0,0.4149000000953674
26,69,no_bias,1,0,0.4635
26,70,no_bias,0,1,0.38259999990463256
26,71,no_bias,0,0,0.35960000014305116
26,72,no_bias,1,1,0.3392999999523163
26,25,bias,1,1,0.3155
26,26,bias,1,1,0.32240000009536746
26,27,bias,1,1,0.6903000001907349
26,28,bias,0,0,0.334
26,29,bias,1,1,0.4405
26,30,bias,0,0,0.3417000000476837
26,31,bias,1,1,0.4057999999523163
26,34,bias,0,0,1.111
26,36,bias,1,1,0.6754000000953674
26,37,bias,0,0,0.42890000009536744
26,38,bias,0,0,0.6114000000953674
26,39,bias,0,0,0.531
26,40,bias,0,0,0.444
26,41,bias,0,0,0.26339999985694884
26,42,bias,0,0,0.272
26,43,bias,0,0,0.5572000000476837
26,44,bias,0,1,0.3807999999523163
26,45,bias,1,1,0.149
26,46,bias,1,1,0.3925
26,47,bias,1,1,0.3492999999523163
26,48,bias,1,1,0.1387999999523163
26,73,no_bias,1,1,0.5232000000476837
26,74,no_bias,0,0,0.5049000000953674
26,75,no_bias,0,1,0.3635
26,76,no_bias,0,1,0.32770000004768374
26,77,no_bias,1,1,0.23360000014305116
26,78,no_bias,0,1,0.3447999999523163
26,79,no_bias,0,1,0.25309999990463256
26,80,no_bias,0,1,0.3816000001430511
26,81,no_bias,0,1,0.35440000009536743
26,82,no_bias,1,1,0.16429999995231628
26,84,no_bias,0,1,0.5323999998569489
26,85,no_bias,0,1,0.10760000014305116
26,86,no_bias,1,1,0.3813000001907349
26,87,no_bias,1,1,0.1747999999523163
26,88,no_bias,1,1,0.315
26,89,no_bias,1,1,0.21579999995231627
26,90,no_bias,0,1,1.057899999856949
26,91,no_bias,1,1,0.14720000004768372
26,92,no_bias,0,1,0.4862000000476837
26,93,no_bias,0,1,0.4608999998569489
26,95,no_bias,1,1,0.10770000004768372
26,96,no_bias,1,1,0.3653000001907349
26,49,bias,1,1,0.7965
26,50,bias,1,1,0.47840000009536743
26,52,bias,1,1,0.5166999998092652
26,53,bias,1,1,0.28969999980926514
26,54,bias,0,1,0.38
26,55,bias,1,1,0.114
26,56,bias,1,1,0.5585
26,57,bias,0,1,0.35110000014305115
26,58,bias,0,0,0.5205
26,60,bias,0,1,1.7070999999046326
26,61,bias,0,1,0.5597999999523163
26,62,bias,1,1,0.4642999999523163
26,63,bias,0,1,0.38670000004768373
26,64,bias,1,0,0.6143999998569488
26,65,bias,1,1,0.20290000009536743
26,66,bias,0,1,0.3367000000476837
26,67,bias,1,0,0.29190000009536743
26,68,bias,0,1,0.43259999990463255
26,69,bias,0,1,0.3725
26,70,bias,0,0,0.2872000000476837
26,71,bias,1,0,0.3717000000476837
26,72,bias,0,1,0.3637000000476837
26,97,no_bias,0,1,3.571099999904633
26,98,no_bias,1,1,0.4707000000476837
26,99,no_bias,1,1,2.370700000047684
26,100,no_bias,0,1,1.1479000000953674
26,101,no_bias,1,1,0.24089999985694885
26,103,no_bias,0,0,0.8182999999523163
26,104,no_bias,1,1,0.38770000004768373
26,105,no_bias,0,1,0.388
26,106,no_bias,0,1,0.6815999999046326
26,107,no_bias,1,1,0.10329999995231628
26,108,no_bias,0,0,0.5781999998092652
26,109,no_bias,1,1,0.2905
26,110,no_bias,0,1,0.38959999990463257
26,111,no_bias,1,1,0.14820000004768372
26,112,no_bias,0,1,1.1414000000953677
26,113,no_bias,1,1,0.1947000000476837
26,114,no_bias,0,0,2.497900000095367
26,115,no_bias,1,1,0.2538000001907349
26,116,no_bias,0,1,0.592
26,117,no_bias,0,1,0.797
26,118,no_bias,1,1,0.1811999998092651
26,119,no_bias,1,1,1.1185999999046323
26,120,no_bias,0,1,0.7416000001430512
26,73,bias,1,1,0.27669999980926513
26,74,bias,0,0,0.3979000000953674
26,75,bias,0,1,0.45
26,76,bias,0,0,0.4672999999523163
26,77,bias,0,0,0.5112999999523162
26,78,bias,1,1,0.10679999995231627
26,80,bias,0,1,0.4401000001430512
26,81,bias,1,1,0.2002999999523163
26,82,bias,1,1,0.183
26,83,bias,0,1,0.3795
26,84,bias,1,1,0.7585
26,85,bias,0,1,1.239400000095367
26,86,bias,0,1,0.7797999999523163
26,87,bias,1,1,0.1737999999523163
26,88,bias,1,1,0.2455
26,89,bias,0,1,0.65
26,90,bias,0,1,0.7137999999523162
26,91,bias,0,1,0.427
26,92,bias,1,1,0.24059999990463257
26,93,bias,1,1,0.27
26,94,bias,1,1,0.3997000000476837
26,95,bias,0,1,0.35819999980926515
26,96,bias,1,1,0.18910000014305112
26,98,bias,1,0,1.6765
26,99,bias,0,1,0.42590000009536744
26,100,bias,1,0,0.43190000009536744
26,101,bias,1,0,0.46110000014305114
26,102,bias,0,1,0.3865
26,103,bias,0,1,0.3492999999523163
26,104,bias,0,1,0.4357000000476837
26,105,bias,0,1,0.3459000000953674
26,106,bias,0,1,0.4427000000476838
26,107,bias,1,0,0.421
26,108,bias,0,1,1.4747000000476835
26,109,bias,0,1,0.46880000019073487
26,110,bias,1,0,0.4518999998569488
26,111,bias,1,0,0.4567999999523163
26,112,bias,0,1,0.4187000000476837
26,113,bias,0,1,0.4620999999046326
26,114,bias,0,1,0.7272999999523163
26,115,bias,1,0,0.7162999999523163
26,116,bias,1,0,0.41779999995231626
26,117,bias,0,1,0.39160000014305113
26,118,bias,1,0,0.45070000004768374
26,119,bias,1,0,0.4615999999046326
26,120,bias,1,0,0.4790999999046326
26,121,no_bias,0,1,0.4351000001430512
26,122,no_bias,1,0,0.642
26,123,no_bias,0,1,1.0112000000476835
26,124,no_bias,1,0,0.49640000009536744
26,125,no_bias,0,1,0.3425
26,126,no_bias,0,1,0.22740000009536743
26,127,no_bias,0,1,0.3832000000476838
26,128,no_bias,1,0,0.36079999995231626
26,129,no_bias,0,1,0.3237999999523163
26,130,no_bias,1,0,0.3978999998569489
26,131,no_bias,1,0,0.418
26,132,no_bias,0,1,0.4147000000476837
26,133,no_bias,1,0,2.303900000095367
26,134,no_bias,0,1,0.5124000000953675
26,135,no_bias,0,1,0.3345999999046326
26,136,no_bias,0,1,0.44790000009536746
26,137,no_bias,1,0,2.094099999904633
26,138,no_bias,0,1,0.5242000000476837
26,139,no_bias,1,1,1.7910999999046326
26,140,no_bias,1,1,0.3782999999523163
26,141,no_bias,1,1,0.8061000001430512
26,142,no_bias,1,1,0.3687999999523162
26,143,no_bias,0,0,0.7434000000953674
26,144,no_bias,1,1,0.41789999985694887
26,121,bias,0,0,0.26539999985694884
26,122,bias,0,0,0.4342000000476837
26,123,bias,1,1,0.6081000001430511
26,124,bias,1,1,0.33460000014305114
26,125,bias,1,1,0.2126000001430511
26,127,bias,1,1,0.3294000000953674
26,128,bias,0,0,0.4092999999523163
26,129,bias,0,0,0.4117000000476837
26,130,bias,1,1,0.5502000000476838
26,131,bias,0,0,0.3747999999523163
26,132,bias,0,0,0.3122000000476837
26,133,bias,1,1,0.4436000001430511
26,134,bias,1,1,2.569799999952316
26,135,bias,0,0,0.4303000001907349
26,136,bias,0,0,0.2327999999523163
26,137,bias,0,0,0.44840000009536746
26,138,bias,0,0,0.313
26,139,bias,1,1,0.19029999995231628
26,140,bias,0,0,0.3137999999523163
26,141,bias,0,0,0.31360000014305117
