subject,condition,signal_present,correct,rt,trial_num
32,no_bias,1,1,0.3450999999996275,114
32,no_bias,1,1,0.0705,115
32,no_bias,0,0,0.449,116
32,no_bias,1,1,0.28170000000018625,117
32,no_bias,0,0,0.285,118
32,no_bias,0,0,0.4327999999998137,119
32,no_bias,1,1,0.3115,120
32,bias,1,1,0.6339000000003725,97
32,bias,0,0,0.24879999999981375,98
32,bias,0,0,0.33629999999981375,99
32,bias,1,1,0.30489999999944123,100
32,bias,1,0,0.03879999999981373,101
32,bias,0,1,0.1221000000005588,102
32,bias,1,1,0.22340000000037252,103
32,bias,0,1,0.4295999999996274,104
32,bias,1,0,0.04669999999925494,105
32,bias,1,1,0.3514000000003725,106
32,bias,1,1,0.5403999999994412,107
32,bias,1,1,0.3172000000001863,108
32,bias,0,0,0.4131000000005588,109
32,bias,0,0,0.6465999999996275,110
32,bias,0,0,0.17620000000018626,111
32,bias,1,1,0.31440000000037255,112
32,bias,0,1,0.49220000000018627,113
32,bias,1,1,0.21620000000018624,114
32,bias,1,1,0.315,115
32,bias,1,1,0.46379999999981375,116
32,bias,0,0,0.36320000000018626,117
32,bias,0,1,0.5677999999998138,118
32,bias,0,1,0.481,119
32,bias,0,1,0.3429000000003725,120
32,bias,0,1,0.6727999999998138,121
32,bias,1,0,0.35319999999925494,122
32,bias,0,0,2.000000001862645e-4,123
32,bias,0,0,0.33429999999981375,124
32,bias,1,1,0.22619999999925497,125
32,bias,1,1,0.32,126
32,bias,0,0,0.3460999999996275,127
32,bias,1,1,0.30470000000018627,128
32,bias,1,1,0.32729999999981374,129
32,bias,0,0,0.3582999999998137,130
32,bias,0,0,0.249,131
32,bias,0,0,0.4643999999994412,132
32,bias,1,1,0.3035,133
32,bias,1,1,0.4345999999996274,134
32,bias,0,0,0.3887000000001863,135
32,bias,1,1,0.573,136
32,bias,0,0,0.6559000000003725,137
32,bias,0,0,0.3475999999996275,138
32,bias,1,1,0.3337000000001863,139
32,bias,1,1,0.6012000000001863,140
32,bias,0,0,0.3978999999994412,141
32,bias,1,1,0.1365,142
32,bias,0,0,2.2485999999996276,143
32,bias,1,1,0.4066000000005588,144
32,no_bias,0,1,0.7744000000003726,121
32,no_bias,0,0,0.26259999999962746,122
32,no_bias,1,1,0.2359000000003725,123
32,no_bias,0,0,0.27629999999981375,124
32,no_bias,1,1,0.35120000000018625,125
32,no_bias,1,1,0.27370000000018624,126
32,no_bias,0,1,0.3557999999998137,127
32,no_bias,0,1,0.7825,128
32,no_bias,0,0,0.5751000000005588,129
32,no_bias,0,0,0.3693999999994412,130
32,no_bias,1,1,0.2672000000001863,131
32,no_bias,1,1,0.08440000000037252,132
32,no_bias,1,1,0.4385999999996274,133
32,no_bias,0,0,0.413,134
32,no_bias,0,1,0.3470999999996275,135
32,no_bias,0,0,0.09640000000037252,136
32,no_bias,1,1,0.003,137
32,no_bias,1,1,0.4028999999994412,138
32,no_bias,1,0,0.3309000000003725,139
32,no_bias,1,1,0.00679999999981373,140
32,no_bias,1,1,0.36119999999925495,141
32,no_bias,0,0,0.2813999999994412,142
32,no_bias,0,1,0.6322000000001863,143
32,no_bias,1,1,0.32379999999981374,144
34,no_bias,1,1,2.71610000038147,1
34,no_bias,1,1,0.887,2
34,no_bias,1,1,0.371,3
34,no_bias,0,1,0.5433999996185302,4
34,no_bias,0,1,0.4956999998092651,5
34,no_bias,0,1,0.4330999994277954,6
34,no_bias,0,1,0.6,7
34,no_bias,1,1,0.2770999994277954,8
34,no_bias,0,1,0.9518000001907349,9
34,no_bias,1,1,0.17969999980926513,10
34,no_bias,1,1,0.42539999961853026,11
34,no_bias,0,1,0.388,12
34,no_bias,0,1,0.4463000001907349,13
34,no_bias,1,1,0.15460000038146973,14
34,no_bias,1,1,0.2285999994277954,15
34,no_bias,0,1,0.9575,16
34,no_bias,0,1,0.5227000007629394,17
34,no_bias,1,1,0.26479999923706055,18
34,no_bias,1,1,5e-4,19
34,no_bias,1,1,0.04609999942779541,20
34,no_bias,0,1,0.5492999992370605,21
34,no_bias,0,1,0.7876999998092651,22
34,no_bias,0,1,0.5468000001907348,23
34,no_bias,1,1,0.2801000003814697,24
34,bias,1,1,0.5370999994277954,1
34,bias,0,1,0.5841999998092652,2
34,bias,0,1,0.13830000019073485,3
34,bias,0,1,0.4563999996185303,4
34,bias,1,1,0.34680000019073487,5
34,bias,1,1,0.233,6
34,bias,0,1,0.5373000001907349,7
34,bias,0,1,0.3366999998092651,8
34,bias,0,1,0.2466999998092651,9
34,bias,1,1,1.3121000003814696,10
34,bias,0,1,0.4991999998092651,11
34,bias,1,1,0.8110999994277954,12
34,bias,0,1,0.3787000007629394,13
34,bias,0,1,0.46230000019073486,14
34,bias,1,1,0.12819999980926514,15
34,bias,0,1,0.6049000005722046,16
34,bias,0,1,0.5288999996185303,17
34,bias,1,1,0.08990000057220458,18
34,bias,1,1,0.30269999980926515,19
34,bias,1,1,0.3073000001907349,20
34,bias,1,1,0.1875,21
34,bias,0,1,0.559,22
34,bias,1,1,0.3503999996185303,23
34,bias,1,1,0.07360000038146973,24
34,no_bias,0,1,3.041699999809265,25
34,no_bias,0,1,0.5904000005722045,26
34,no_bias,1,1,0.044,27
34,no_bias,1,1,0.04140000057220459,28
34,no_bias,1,1,0.12330000019073488,29
34,no_bias,1,1,0.05369999980926514,30
34,no_bias,1,1,0.17459999942779542,31
34,no_bias,0,1,0.7703999996185302,32
34,no_bias,0,1,0.4494000005722046,33
34,no_bias,0,1,0.6313000001907348,34
34,no_bias,0,1,0.4124000005722046,35
34,no_bias,0,1,0.38559999942779544,36
34,no_bias,1,1,0.14,37
34,no_bias,1,0,3.207087499976158,38
34,no_bias,0,1,0.6431999998092651,39
34,no_bias,1,1,0.1114000005722046,40
34,no_bias,0,1,0.5635,41
34,no_bias,0,1,0.48319999980926515,42
34,no_bias,1,1,0.8773000001907348,43
34,no_bias,1,1,0.23139999961853028,44
34,no_bias,0,1,0.6951999998092652,45
34,no_bias,0,1,0.4590999994277954,46
34,no_bias,1,1,0.43589999961853026,47
34,no_bias,1,1,7.167,48
34,no_bias,1,0,0.7397999992370605,49
34,no_bias,0,1,0.579,50
34,no_bias,1,0,0.4321999998092651,51
34,no_bias,0,1,0.3635,52
34,no_bias,1,0,0.34429999923706056,53
34,no_bias,1,0,0.364,54
34,no_bias,0,0,0.35419999980926514,55
34,no_bias,1,0,0.3995,56
34,no_bias,1,1,0.3465999994277954,57
34,no_bias,1,0,0.5029000005722046,58
34,no_bias,1,0,0.34279999923706056,59
34,no_bias,0,1,0.4373000001907349,60
34,no_bias,0,1,0.41679999923706057,61
34,no_bias,1,0,0.39730000019073486,62
34,no_bias,0,1,0.4630999994277954,63
34,no_bias,1,0,0.361,64
34,no_bias,0,1,0.30940000057220457,65
34,no_bias,0,1,0.6679000005722046,66
34,no_bias,1,0,0.5023000001907348,67
34,no_bias,0,1,0.431,68
34,no_bias,0,1,0.432,69
34,no_bias,1,0,0.4993000001907349,70
34,no_bias,0,1,0.406,71
34,no_bias,0,1,0.4301000003814697,72
34,no_bias,0,1,0.5953000001907348,73
34,no_bias,1,1,0.458,74
34,no_bias,1,0,0.414,75
34,no_bias,1,0,0.5786000003814697,76
34,no_bias,1,1,0.9686000003814697,77
34,no_bias,1,0,0.3779000005722046,78
34,no_bias,0,1,0.43889999961853027,79
34,no_bias,1,0,0.41439999961853025,80
34,no_bias,1,0,0.3518000001907349,81
34,no_bias,1,0,0.4225,82
34,no_bias,0,1,0.3858000001907349,83
34,no_bias,1,0,0.41419999980926514,84
34,no_bias,0,1,0.451,85
34,no_bias,0,1,0.3874000005722046,86
34,no_bias,0,1,0.3569000005722046,87
34,no_bias,1,0,0.3005,88
34,no_bias,0,1,0.8413000001907348,89
34,no_bias,0,1,0.40020000076293943,90
34,no_bias,0,1,0.4338000001907349,91
34,no_bias,0,1,0.3898999996185303,92
34,no_bias,1,0,0.17010000038146972,93
34,no_bias,0,1,0.5872000007629394,94
34,no_bias,0,1,0.5029000005722046,95
34,no_bias,1,1,0.504,96
34,bias,0,1,0.9346999998092652,25
34,bias,1,1,0.45810000038146975,26
34,bias,0,0,0.464,27
34,bias,1,1,0.41319999980926514,28
34,bias,0,1,0.4083999996185303,29
34,bias,1,1,0.5383000001907349,30
34,bias,0,1,0.3395999994277954,31
34,bias,0,1,0.5423000001907349,32
34,bias,1,1,0.3003000001907349,33
34,bias,0,1,0.43690000057220457,34
34,bias,0,1,0.4061000003814697,35
34,bias,1,0,0.4503999996185303,36
34,bias,0,1,0.45,37
34,bias,1,1,0.284,38
34,bias,1,1,0.4200999994277954,39
34,bias,0,1,0.632,40
34,bias,1,0,1.176,41
34,bias,0,1,0.4323000001907349,42
34,bias,0,1,0.4481999998092651,43
34,bias,1,0,0.44229999923706054,44
34,bias,1,1,0.3646999998092651,45
34,bias,1,1,0.4068999996185303,46
34,bias,1,0,0.30910000038146973,47
34,bias,0,1,0.41739999961853025,48
34,bias,0,1,1.5119000005722043,49
34,bias,1,1,0.37139999961853026,50
34,bias,1,1,0.14429999923706055,51
34,bias,1,1,0.17839999961853029,52
34,bias,1,1,0.9986000003814696,53
34,bias,0,1,0.3651000003814697,54
34,bias,1,1,0.7383999996185303,55
34,bias,0,1,0.4971999998092651,56
34,bias,0,1,0.37960000038146974,57
34,bias,1,1,0.5768000001907349,58
34,bias,0,0,0.4155,59
34,bias,0,1,0.4006000003814697,60
34,bias,1,1,0.14589999961853028,61
34,bias,0,1,0.424,62
34,bias,1,1,0.33830000019073486,63
34,bias,1,1,0.1845999994277954,64
34,bias,0,1,0.595,65
34,bias,1,1,0.4958000001907349,66
34,bias,0,1,0.4413999996185302,67
34,bias,0,1,0.3868000001907349,68
34,bias,0,1,0.3261999998092651,69
34,bias,1,1,0.08539999961853027,70
34,bias,0,0,0.3856999998092651,71
34,bias,1,1,0.101,72
34,bias,0,1,1.1178000001907349,73
34,bias,0,1,0.42389999961853025,74
34,bias,1,1,0.34120000076293944,75
34,bias,0,1,0.4261999998092651,76
34,bias,1,0,0.3258999996185303,77
34,bias,1,1,0.4276999998092651,78
34,bias,1,1,0.5431999998092651,79
34,bias,1,1,0.2865,80
34,bias,0,1,0.4896000003814697,81
34,bias,0,1,0.4104000005722046,82
34,bias,1,1,0.46819999980926513,83
34,bias,0,1,0.4975999994277954,84
34,bias,1,1,0.3918999996185303,85
34,bias,1,1,0.35639999961853025,86
34,bias,0,1,0.4891999998092651,87
34,bias,1,0,0.2488999996185303,88
34,bias,0,0,0.547,89
34,bias,0,1,0.3990999994277954,90
34,bias,0,1,0.4585,91
34,bias,1,1,0.46220000076293943,92
34,bias,1,1,0.2485,93
34,bias,0,1,0.5371999998092651,94
34,bias,1,1,0.25279999923706054,95
34,bias,0,1,0.46730000019073487,96
34,bias,1,1,0.3531000003814697,97
34,bias,1,1,0.29439999961853025,98
34,bias,0,1,0.3728000001907349,99
34,bias,1,1,0.0235,100
34,bias,1,1,0.35670000076293945,101
34,bias,1,1,0.304,102
34,bias,0,1,0.6568000001907348,103
34,bias,1,1,0.5125,104
34,bias,0,0,0.5138999996185303,105
34,bias,1,1,0.27569999980926513,106
34,bias,1,0,0.7866999998092651,107
34,bias,0,1,0.5691000003814697,108
34,bias,0,1,0.5021999998092651,109
34,bias,0,1,0.5271000003814698,110
34,bias,0,1,0.5673999996185303,111
34,bias,1,1,1.5641000003814696,112
34,bias,1,1,0.08960000038146973,113
34,bias,0,0,0.10219999980926514,114
34,bias,0,1,0.5088999996185303,115
34,bias,0,0,0.4684000005722046,116
34,bias,1,1,0.8513000001907348,117
34,bias,0,1,0.4555,118
34,bias,0,1,0.40769999980926513,119
34,bias,1,1,0.08680000019073486,120
34,no_bias,1,0,0.9771000003814696,97
34,no_bias,1,1,0.33729999923706055,98
34,no_bias,0,1,0.5244000005722046,99
34,no_bias,1,1,0.30940000057220457,100
34,no_bias,1,1,0.4558999996185303,101
34,no_bias,0,1,0.42789999961853026,102
34,no_bias,0,1,0.4140999994277954,103
34,no_bias,0,1,0.4346999998092651,104
34,no_bias,1,1,0.4546999998092651,105
34,no_bias,0,1,0.47969999980926514,106
34,no_bias,0,1,0.5363999996185302,107
34,no_bias,1,1,0.5495,108
34,no_bias,0,1,0.4838000001907349,109
34,no_bias,1,1,0.3585,110
34,no_bias,1,1,0.45880000019073486,111
34,no_bias,1,1,0.30779999923706053,112
34,no_bias,0,1,0.4743999996185303,113
34,no_bias,0,1,0.4650999994277954,114
34,no_bias,1,1,0.4130999994277954,115
34,no_bias,1,1,0.3593000001907349,116
34,no_bias,0,1,0.364,117
34,no_bias,1,1,0.5235999994277954,118
34,no_bias,0,1,0.6175,119
34,no_bias,0,1,0.5098999996185303,120
34,bias,1,1,0.3596000003814697,121
34,bias,1,1,0.34880000019073487,122
34,bias,1,1,0.3633000001907349,123
34,bias,0,1,0.4006000003814697,124
34,bias,1,1,0.5787000007629395,125
34,bias,0,1,0.39430000019073486,126
34,bias,0,0,0.45920000076293943,127
34,bias,0,1,0.47119999980926514,128
34,bias,0,1,0.44809999942779544,129
34,bias,0,1,0.46629999923706056,130
34,bias,1,0,0.3955,131
34,bias,1,0,0.7595,132
34,bias,0,1,0.29770000076293945,133
34,bias,1,0,0.4936999998092651,134
34,bias,0,1,0.6299000005722046,135
34,bias,1,0,0.4578999996185303,136
34,bias,1,0,0.5155,137
34,bias,0,1,0.4405,138
34,bias,0,1,0.4686000003814697,139
34,bias,1,1,0.3425,140
34,bias,0,1,0.4599000005722046,141
34,bias,1,1,0.41369999980926514,142
34,bias,0,1,0.40830000019073487,143
34,bias,1,0,0.2283000001907349,144
34,no_bias,0,1,1.5873999996185304,121
34,no_bias,1,1,0.3986999998092651,122
34,no_bias,0,1,0.49039999961853026,123
34,no_bias,0,1,0.45079999923706054,124
34,no_bias,0,1,0.395,125
34,no_bias,1,1,0.2494000005722046,126
34,no_bias,1,1,0.06439999961853027,127
34,no_bias,1,1,0.129,128
34,no_bias,1,1,0.34869999980926514,129
34,no_bias,0,0,0.3703000001907349,130
34,no_bias,0,1,0.47,131
34,no_bias,0,1,0.6066999998092651,132
34,no_bias,0,1,0.2895999994277954,133
34,no_bias,0,1,0.4423000001907349,134
34,no_bias,1,1,0.05269999980926514,135
34,no_bias,1,1,0.20279999923706055,136
34,no_bias,0,1,0.6383999996185302,137
34,no_bias,0,1,0.4743999996185303,138
34,no_bias,0,1,0.6486999998092652,139
34,no_bias,1,1,0.20539999961853028,140
34,no_bias,1,1,0.37589999961853027,141
34,no_bias,1,1,0.5568999996185303,142
34,no_bias,1,0,0.8965,143
34,no_bias,1,0,0.4771000003814697,144
36,no_bias,1,1,2.2193000000715255,1
36,no_bias,1,1,0.911399999976158,2
36,no_bias,0,1,0.48210000002384185,3
36,no_bias,1,1,0.31970000004768373,4
36,no_bias,0,1,0.7213999999761581,5
36,no_bias,0,1,0.6492000000476837,6
36,no_bias,1,1,0.322,7
36,no_bias,1,1,1.1787000000476835,8
36,no_bias,0,1,0.5807000000476837,9
36,no_bias,1,1,1.762100000023842,10
36,no_bias,1,1,0.2988999999761581,11
36,no_bias,0,1,1.2936999999284744,12
36,no_bias,0,0,1.111,13
36,no_bias,1,1,0.32210000002384187,14
36,no_bias,0,0,0.6915,15
36,no_bias,0,1,0.8107999999523163,16
36,no_bias,1,1,0.4168000000715256,17
36,no_bias,0,1,0.8228000000715255,18
36,no_bias,0,1,0.5002999999523163,19
36,no_bias,1,1,1.9567000000476835,20
36,no_bias,1,1,0.291,21
36,no_bias,0,0,1.482399999976158,22
36,no_bias,0,1,0.504,23
36,no_bias,1,1,0.22910000002384184,24
36,bias,0,1,1.512,1
36,bias,0,0,0.683,2
36,bias,0,0,1.3625,3
36,bias,1,1,0.43910000002384186,4
36,bias,0,1,0.5221000000238418,5
36,bias,1,1,0.3812999999523163,6
36,bias,0,1,0.37059999990463255,7
36,bias,1,1,0.3487999999523163,8
36,bias,0,0,0.6028999999761582,9
36,bias,1,1,0.3186999999284744,10
36,bias,0,1,0.4935,11
36,bias,1,1,1.199600000023842,12
36,bias,0,1,0.4312000000476837,13
36,bias,1,1,0.533,14
36,bias,0,1,3.9703000000715254,15
36,bias,0,1,0.5727000000476837,16
36,bias,1,1,0.297,17
36,bias,1,1,0.47310000002384184,18
36,bias,1,1,0.24010000002384185,19
36,bias,0,0,0.6895,20
36,bias,1,1,0.561,21
36,bias,0,0,0.6691000000238418,22
36,bias,1,1,0.3125,23
36,bias,1,0,0.8418999999761582,24
36,bias,1,1,0.3905,25
36,bias,0,0,5.651100000023842,26
36,bias,0,0,5.010700000047684,27
36,bias,1,1,0.2804000000953674,28
36,bias,0,1,0.699,29
36,bias,1,1,0.15460000002384186,30
36,bias,1,1,0.7588999999761581,31
36,bias,1,1,0.27939999997615816,32
36,bias,1,1,0.33,33
36,bias,0,1,0.4496999999284744,34
36,bias,0,1,0.9322999999523164,35
36,bias,0,1,0.7112999999523163,36
36,bias,1,1,0.2894000000953674,37
36,bias,0,1,0.4705,38
36,bias,1,1,0.6148999999761582,39
36,bias,1,0,0.719,40
36,bias,0,1,2.151200000047684,41
36,bias,0,0,1.0278000000715255,42
36,bias,0,1,0.4006000000238419,43
36,bias,1,1,0.2415,44
36,bias,0,1,0.5806999999284744,45
36,bias,0,1,0.4838000000715256,46
36,bias,1,1,0.4607000000476837,47
36,bias,1,1,0.5298999999761581,48
36,bias,0,1,0.5503999999761582,49
36,bias,0,1,2.9113000000715257,50
36,bias,0,1,0.5208999999761581,51
36,bias,1,1,0.61160000002384185,52
36,bias,1,1,0.42079999995231626,53
36,bias,0,1,0.353,54
36,bias,1,1,0.27189999997615816,55
36,bias,1,1,0.26089999997615815,56
36,bias,1,1,0.5532999999523163,57
36,bias,1,1,0.20969999992847443,58
36,bias,1,1,0.2741000000238419,59
36,bias,0,0,0.4977000000476837,60
36,bias,1,1,1.1303999999761578,61
36,bias,0,1,0.5016999999284745,62
36,bias,1,0,1.2985,63
36,bias,0,1,8.553299999952316,64
36,bias,1,1,0.289,65
36,bias,0,1,1.071399999976158,66
36,bias,0,1,4.07154999999702,67
36,bias,0,1,4.521,68
36,bias,0,0,0.6508999999761581,69
36,bias,0,1,0.6196999999284745,70
36,bias,1,1,0.6098000000715256,71
36,bias,1,1,0.6615,72
36,bias,0,0,1.0505,73
36,bias,0,1,0.32110000002384187,74
36,bias,0,1,0.32089999997615815,75
36,bias,0,0,0.41039999997615817,76
36,bias,1,1,0.6192000000476837,77
36,bias,1,1,1.0607000000476834,78
36,bias,0,0,1.091399999976158,79
36,bias,0,1,0.8098999999761581,80
36,bias,0,1,0.45,81
36,bias,0,0,0.44139999997615814,82
36,bias,1,0,0.33039999997615815,83
36,bias,0,1,0.5622999999523163,84
36,bias,1,1,0.619,85
36,bias,1,1,0.44089999997615814,86
36,bias,0,1,0.4185,87
36,bias,1,0,0.721,88
36,bias,1,0,1.1213000000715256,89
36,bias,0,0,0.9006000000238419,90
36,bias,1,0,0.44340000009536745,91
36,bias,1,1,0.419,92
36,bias,0,0,0.5013999999761581,93
36,bias,1,0,0.47239999997615817,94
36,bias,1,0,0.519,95
36,bias,1,1,0.38009999990463256,96
36,no_bias,0,1,0.6521000000238418,25
36,no_bias,0,1,0.5393999999761582,26
36,no_bias,1,1,0.8821000000238418,27
36,no_bias,0,0,1.5148125,28
36,no_bias,0,1,0.6123000000715255,29
36,no_bias,0,1,0.5308999999761581,30
36,no_bias,0,1,0.5821000000238419,31
36,no_bias,1,0,0.5512000000476838,32
36,no_bias,0,1,0.4090999999046326,33
36,no_bias,1,1,0.2917000000476837,34
36,no_bias,1,0,1.092899999976158,35
36,no_bias,1,1,0.7405,36
36,no_bias,1,0,5.420699999928474,37
36,no_bias,0,1,0.5611000000238419,38
36,no_bias,0,1,1.011100000023842,39
36,no_bias,1,0,4.306900000095367,40
36,no_bias,1,1,0.2963999999761581,41
36,no_bias,0,1,0.401,42
36,no_bias,1,1,1.3693000000715256,43
36,no_bias,0,1,0.5608999999761581,44
36,no_bias,1,0,0.30009999990463254,45
36,no_bias,1,1,0.2512999999523163,46
36,no_bias,1,1,0.2691000000238419,47
36,no_bias,0,1,0.812,48
36,bias,0,1,2.6601000000238417,97
36,bias,1,1,0.5508000000715255,98
36,bias,0,0,1.5192999999523165,99
36,bias,0,1,0.41160000002384184,100
36,bias,1,1,1.4421999999284745,101
36,bias,1,0,1.0028000000715256,102
36,bias,0,1,5.550200000047684,103
36,bias,0,1,0.46789999997615817,104
36,bias,1,0,0.5796000000238418,105
36,bias,0,1,0.5312999999523162,106
36,bias,1,1,0.42029999995231626,107
36,bias,1,1,0.3384000000953674,108
36,bias,0,1,0.7091000000238419,109
36,bias,1,1,0.472,110
36,bias,1,0,0.7825,111
36,bias,0,1,0.7903000000715256,112
36,bias,1,0,1.4012000000476834,113
36,bias,0,1,0.4441999999284744,114
36,bias,1,1,1.739899999976158,115
36,bias,0,1,0.532,116
36,bias,1,1,0.33039999997615815,117
36,bias,1,0,0.3,118
36,bias,0,1,0.6326000000238419,119
36,bias,0,1,0.3663999999761582,120
36,bias,1,1,0.5102000000476837,121
36,bias,1,1,0.33960000002384183,122
36,bias,0,0,1.369100000023842,123
36,bias,0,1,0.4193999999761581,124
36,bias,0,1,0.38089999997615814,125
36,bias,0,1,1.0192999999523165,126
36,bias,1,1,1.9699000000953673,127
36,bias,0,1,0.40210000002384183,128
36,bias,1,1,0.3390999999046326,129
36,bias,1,0,0.9706999999284744,130
36,bias,1,0,0.7582999999523163,131
36,bias,1,1,0.22760000002384184,132
36,bias,0,1,0.5882999999523163,133
36,bias,0,1,0.5122999999523162,134
36,bias,0,1,0.5393000000715256,135
36,bias,0,1,0.8899000000953674,136
36,bias,1,1,0.3507999999523163,137
36,bias,1,1,0.49110000002384185,138
36,bias,1,1,1.4615,139
36,bias,1,1,2.761,140
36,bias,0,0,7.350100000023842,141
36,bias,0,1,1.351100000023842,142
36,bias,1,1,3.3205,143
36,bias,0,1,0.5818000000715255,144
36,no_bias,0,1,0.4605999999046326,49
36,no_bias,1,1,0.3817000000476838,50
36,no_bias,1,1,0.38,51
36,no_bias,1,0,0.453,52
36,no_bias,1,0,0.3493999999761581,53
36,no_bias,0,1,1.1537000000476836,54
36,no_bias,1,0,0.8877999999523163,55
36,no_bias,0,0,0.5507999999523163,56
36,no_bias,0,1,0.491,57
36,no_bias,0,1,0.7015999999046326,58
36,no_bias,1,1,0.7406000000238419,59
36,no_bias,0,1,0.7508999999761582,60
36,no_bias,0,1,1.1683999999761578,61
36,no_bias,1,1,0.30110000002384185,62
36,no_bias,1,0,0.7616999999284745,63
36,no_bias,1,1,0.27180000007152555,64
36,no_bias,0,1,0.43790000009536745,65
36,no_bias,0,1,6.51475,66
36,no_bias,0,1,1.5921999999284744,67
36,no_bias,1,1,2.0797000000476835,68
36,no_bias,1,1,0.681,69
36,no_bias,1,1,0.29029999995231626,70
36,no_bias,0,0,0.37389999997615814,71
36,no_bias,0,1,0.43860000002384186,72
36,no_bias,0,1,1.021600000023842,73
36,no_bias,1,1,0.18019999992847444,74
36,no_bias,1,1,0.22990000009536743,75
36,no_bias,1,1,0.3795,76
36,no_bias,0,1,0.6703999999761582,77
36,no_bias,0,1,1.4347999999523164,78
36,no_bias,0,1,1.1761000000238422,79
36,no_bias,0,0,0.4302999999523162,80
36,no_bias,0,1,0.48029999995231626,81
36,no_bias,1,1,0.3301000000238419,82
36,no_bias,0,1,1.3889750000089407,83
36,no_bias,1,1,0.28819999992847445,84
36,no_bias,1,0,0.5188000000715256,85
36,no_bias,1,0,0.373,86
36,no_bias,1,1,0.1595,87
36,no_bias,0,1,0.4095,88
36,no_bias,1,1,0.6923999999761581,89
36,no_bias,1,1,0.3083000000715256,90
36,no_bias,0,1,0.5608000000715255,91
36,no_bias,0,0,0.6221000000238418,92
36,no_bias,1,1,0.3102999999523163,93
36,no_bias,0,1,0.4975,94
36,no_bias,0,1,0.3916999999284744,95
36,no_bias,1,1,0.27009999990463257,96
36,no_bias,1,1,0.24169999992847443,97
36,no_bias,1,1,0.27170000004768374,98
36,no_bias,0,1,0.5176999999284744,99
36,no_bias,0,1,0.36029999995231626,100
36,no_bias,1,1,0.01939999997615814,101
36,no_bias,0,0,0.6722000000476838,102
36,no_bias,1,1,0.2998999999761581,103
36,no_bias,1,1,0.30089999997615813,104
36,no_bias,0,1,0.4287000000476837,105
36,no_bias,0,1,0.8614000000953674,106
36,no_bias,1,1,0.2505,107
36,no_bias,0,1,0.5481999999284745,108
36,no_bias,0,1,0.6877999999523163,109
36,no_bias,1,0,1.3115999999046326,110
36,no_bias,0,1,0.758,111
36,no_bias,1,1,0.21089999997615816,112
36,no_bias,1,1,0.5202999999523162,113
36,no_bias,0,1,6.2595,114
36,no_bias,1,1,2.319,115
36,no_bias,0,1,0.3885,116
36,no_bias,1,1,0.3712000000476837,117
36,no_bias,1,1,0.2322000000476837,118
36,no_bias,0,1,0.6139000000953674,119
36,no_bias,0,1,0.6487999999523163,120
36,no_bias,1,1,0.49090000009536744,121
36,no_bias,1,1,0.4697999999523163,122
36,no_bias,0,1,0.4907999999523162,123
36,no_bias,0,1,0.5795,124
36,no_bias,1,1,0.4302999999523162,125
36,no_bias,0,1,1.0650999999046329,126
36,no_bias,1,0,1.6973000000715257,127
36,no_bias,0,1,2.022,128
36,no_bias,1,1,0.5511999999284745,129
36,no_bias,1,1,0.31990000009536745,130
36,no_bias,0,1,0.48140000009536743,131
36,no_bias,1,0,0.5103999999761581,132
36,no_bias,1,1,0.349,133
36,no_bias,0,1,0.6808000000715255,134
36,no_bias,1,1,0.892,135
36,no_bias,0,1,0.5398999999761581,136
36,no_bias,0,0,0.3633999999761582,137
36,no_bias,0,1,0.7519000000953674,138
